money,name,id,owner,capital,status
800000,金攀工程股份有限公司,22143045,金𦿰莉,"90,000,000",核准設立
800000,聲寶股份有限公司,03607500,財團法人陳茂榜工商發展基金會,"15,000,000,000",核准設立
800000,環泰企業股份有限公司,12529007,康永明,"2,000,000,000",核准設立
780000,美豪投資股份有限公司,85045838,林寶環,"20,000,000",核准設立
750000,勝偕建設股份有限公司,27206482,吳宗勲,"50,000,000",核准設立
750000,豐屏股份有限公司,57051725,黃雀,"50,000,000",核准設立
750000,新各界企業有限公司,12402015,曾照嵩,"40,000,000",核准設立
720000,華新科技股份有限公司,19004316,焦佑衡,"8,000,000,000",核准設立
700000,惠信建設股份有限公司,28766342,顏定滄,"546,000,000",核准設立
700000,梅鳳企業有限公司,23072080,温永璋,"30,000,000",核准設立
700000,遠東鈦金科技股份有限公司,23874434,楊許素玲,"50,500,000",核准設立
700000,耐特科技材料股份有限公司,22911832,陳勲森,"890,000,000",核准設立
700000,穩晉港灣工程股份有限公司,22095304,李明傳,"84,000,000",核准設立
700000,慶堂工業股份有限公司,88692464,安碧蓮,"2,000,000,000",核准設立
700000,歐馬環球車業股份有限公司,53967389,羅達仁,"40,100,000",核准設立
700000,台灣精銳科技股份有限公司,70647919,張重興,"1,000,000,000",核准設立
700000,長展開發股份有限公司,80170028,江長卿,"10,000,000",核准設立
700000,威帝建設股份有限公司,20751423,李枝河,"24,840,000",核准設立
700000,璞石建設股份有限公司,28821909,李忠恕,"840,000,000",核准設立
700000,弘泰開發建設股份有限公司,80325228,朱茂陽,"5,000,000",核准設立
700000,高鋒工業股份有限公司,55857746,沈國榮,"1,200,000,000",核准設立
700000,樂點股份有限公司,53209324,劉柏園,"150,000,000",核准設立
700000,龍秀興業股份有限公司,23414452,黃伯堯,"198,000,000",核准設立
700000,鐿鈦科技股份有限公司,27473348,蔡永芳,"600,000,000",核准設立
700000,巧禾行銷股份有限公司,24338221,田景美,"15,000,000",核准設立
700000,盛詮工業股份有限公司,23782189,謝朝宗,"24,000,000",核准設立
650000,冠伊企業股份有限公司,76408416,侯明賢,"50,000,000",核准設立
650000,華藝娛樂股份有限公司,24948498,劉啟瑞,"80,000,000",核准設立
620000,大誠保險經紀人股份有限公司,84261295,王文全,"100,000,000",核准設立
620000,磐石保險經紀人股份有限公司,80205080,陳照,"200,000,000",核准設立
602910,有德國際開發有限公司,54076694,蘇建彰,"3,000,000",核准設立
600000,林維建設股份有限公司,80551568,陳世基,"100,000,000",核准設立
600000,永覲工業股份有限公司,22536674,賴昭賢,"190,000,000",核准設立
600000,鴻茂工業股份有限公司,22123343,王茂昌,"270,000,000",核准設立
600000,裕祐漁業股份有限公司,22097470,陳金田,"24,000,000",核准設立
600000,保建設開發股份有限公司,97477873,陳壬發,"600,000,000",核准設立
600000,凱峰國際興業股份有限公司,27555811,施國興,"300,000,000",核准設立
600000,臺南企業股份有限公司,68919702,楊青峯,"2,000,000,000",核准設立
600000,惠昇建設股份有限公司,80077888,莊季雄,"781,950,000",核准設立
600000,岳豐科技股份有限公司,45911735,葉春榮,"1,800,000,000",核准設立
600000,笑笑笑國際股份有限公司,89430806,黃進財,"386,000,000",核准設立
600000,鋼永企業有限公司,54201601,魏忠振,"200,000",核准設立
600000,中大營造股份有限公司,53298281,吳宗勲,"22,500,000",核准設立
600000,台懋實業(股)公司,23378569,陳天佑,"170,000,000",核准設立
600000,觀鼎企業有限公司,47289215,莊瑞龍,"140,000,000",核准設立
600000,德禎建設企業有限公司,24511777,吳柏辰,"70,000,000",核准設立
600000,崇利建設股份有限公司,53721956,蕭志騰,"20,000,000",核准設立
600000,行家國際物流股份有限公司,96920976,林允超,"7,500,000",核准設立
600000,勝捷建設股份有限公司,24519877,謝春子,"40,000,000",核准設立
600000,瀚光泰建設有限公司,80368921,蘇峾萱,"20,000,000",核准設立
600000,德隆倉儲裝卸股份有限公司,56663016,李錫祿,"150,000,000",核准設立
600000,高永建設股份有限公司,89763830,徐淑美,"200,100,000",核准設立
600000,燁鋒輕合金股份有限公司,28724771,劉光輝,"1,000,000,000",核准設立
600000,祥鼎投資股份有限公司,16010932,陳杏雪,"65,000,000",核准設立
600000,弘裕企業股份有限公司,58003997,葉明洲,"1,838,310,700",核准設立
600000,環台水泥製品股份有限公司,57231902,李世斌,"80,000,000",核准設立
600000,源禾企業有限公司,23070581,吳曉晴,"15,000,000",核准設立
600000,新瓦股份有限公司,53220806,李振隆,"10,000,000",核准設立
600000,欣晶工程有限公司,54319411,資三德,"42,000,000",核准設立
600000,弘憶國際股份有限公司,89613636,葉佳紋,"2,000,000,000",核准設立
600000,聖岱實業股份有限公司,52359014,廖貴枝,"200,000,000",核准設立
600000,歐粹實業股份有限公司,14057806,陳森鴻,"29,000,000",核准設立
600000,后政企業有限公司,86577354,洪明寶,"30,000,000",核准設立
600000,坤聯營造股份有限公司,22667443,陳丕岳,"150,000,000",核准設立
600000,榮新建材股份有限公司,28790645,李美雲,"30,000,000",核准設立
600000,宏偉冷凍食品股份有限公司,13187561,林秀美,"200,000,000",核准設立
600000,走遍天下食品有限公司,12891077,林美妙,"35,000,000",核准設立
560000,達永建設股份有限公司,86853800,莊文欽,"300,000,000",核准設立
560000,統亞電子科技股份有限公司,23236751,吳世雄,"100,000,000",核准設立
550000,金洲海洋科技股份有限公司,91871595,陳加仁,"1,000,000,000",核准設立
550000,基隆第一信用合作社,00280902,黃澤青,"11,553,900",核准設立
550000,大吉汽車企業股份有限公司,22253106,徐金治,"58,000,000",核准設立
520000,三樂投資開發股份有限公司,23534941,楊頭雄,"175,500,000",核准設立
500000,添澄實業股份有限公司,20855742,張添澄,"57,000,000",核准設立
500000,旭洲建設有限公司,70431381,黃啟倫,"50,000,000",核准設立
500000,宏碁建設股份有限公司,76547162,陳武聰,"80,000,000",核准設立
500000,逹成聚化股份有限公司,22250375,洪崇豪,"610,000,000",核准設立
500000,宏勳家具股份有限公司,13198167,曹素芳,"5,000,000",核准設立
500000,合普工業股份有限公司,35130113,莊國傑,"100,000,000",核准設立
500000,宗美工業股份有限公司,88714919,李美宗,"29,000,000",核准設立
500000,嘉泥建設開發股份有限公司,12178993,黃永志,"800,000,000",核准設立
500000,華雄建設股份有限公司,86042401,劉文城,"84,000,000",核准設立
500000,富盛技資股份有限公司,23985939,王吳麗燕,"190,000,000",核准設立
500000,中國製釉股份有限公司,47056834,蔡憲龍,"2,300,000,000",核准設立
500000,陽光花園科技股份有限公司,54075196,陶百群,"30,013,200",核准設立
500000,環泥投資股份有限公司,23531445,侯博義,"307,000,000",核准設立
500000,林億實業股份有限公司,97241130,林仁卿,"195,000,000",核准設立
500000,巴森營造股份有限公司,63052005,盧繼先,"80,000,000",核准設立
500000,中衛科技股份有限公司,23511659,林銘田,"480,000,000",核准設立
500000,恆捷科技有限公司,16789025,葉佳紋,"30,000,000",核准設立
500000,中洲建設有限公司,89265664,黃啟誠,"50,000,000",核准設立
500000,旭通管理顧問股份有限公司,53753984,劉宛鑫,"60,000,000",核准設立
500000,世豐螺絲股份有限公司,31213886,杜泰源,"600,000,000",核准設立
500000,建誌營造股份有限公司,85695234,王獻聰,"330,000,000",核准設立
500000,佳大企業管理顧問有限公司,53725910,鄭美香,"500,000",核准設立
500000,有善股份有限公司,85072026,計秀英,"270,000,000",核准設立
500000,大山瀝青拌合廠股份有限公司,30909562,蔣文柄,"29,750,000",核准設立
500000,食在好味道食品有限公司,27267179,謝舜鵬,"80,000,000",核准設立
500000,明志玻璃股份有限公司,04433205,戴頌雯,"46,000,000",核准設立
500000,金齊投資有限公司,52604179,林伯全,"421,160,200",核准設立
500000,安德烈股份有限公司,97425469,劉芝佐,"193,000,000",核准設立
500000,華友聯建設有限公司,28945872,陸炤廷,"100,000,000",核准設立
500000,立燿建設股份有限公司,42752256,王愛國,"210,000,000",核准設立
500000,嘉新資產管理開發股份有限公司,80035092,祁士鉅,"1,000,000,000",核准設立
500000,韓代國際股份有限公司,84275729,黃鈺茜,"60,000,000",核准設立
500000,研本投資股份有限公司,84947607,張美玲,"198,000,000",核准設立
500000,翰林建設開發股份有限公司,16220515,陳炳宏,"35,000,000",核准設立
500000,合寶開發股份有限公司,29102250,黃彥豪,"282,000,000",核准設立
500000,璞揚建設股份有限公司,45068840,蕭立志,"210,000,000",核准設立
500000,昌益房屋仲介事業股份有限公司,86959775,陳淑麗,"20,000,000",核准設立
500000,聖堃營造股份有限公司,86790860,蕭立志,"140,000,000",核准設立
500000,翰林出版事業股份有限公司,69382361,陳炳亨,"600,000,000",核准設立
500000,宏將廣告股份有限公司,16293208,林逢春,"38,000,000",核准設立
500000,順大水電工程股份有限公司,70400155,劉順權,"5,000,000",核准設立
500000,達豐鐵材行股份有限公司,59035835,蔡永達,"220,000,000",核准設立
500000,信宇投資股份有限公司,86687839,趙文嘉,"400,000,000",核准設立
500000,昆明建設股份有限公司,28156616,余育民,"6,000,000",核准設立
500000,昇捷國際開發股份有限公司,28501342,簡瑞璋,"300,000,000",核准設立
500000,京城商業銀行股份有限公司,68921101,戴誠志,"18,000,000,000",核准設立
500000,弘大事業有限公司,80503124,李桂雯,"100,000,000",核准設立
500000,茂陞投資股份有限公司,27213786,李茂生,"165,000,000",核准設立
500000,佳聖媒體行銷有限公司,28176937,李雅惠,"60,000,000",核准設立
500000,新工光電科技股份有限公司,70475893,周海帆,"16,000,000",核准設立
500000,美好家庭購物股份有限公司,29036132,戴頌雯,"300,000,000",核准設立
500000,松佐投資股份有限公司,12326930,張永平,"248,000,000",核准設立
500000,好事多開發有限公司,13157139,唐子遠,"10,000,000",核准設立
500000,登瑞國際開發股份有限公司,16087777,簡瑞璋,"226,000,000",核准設立
500000,匯中開發有限公司,27307833,黃鈺茹,"3,000,000",核准設立
500000,大億營造有限公司,72160119,洪調進,"100,000,000",核准設立
500000,老爺商務會館股份有限公司,53941706,廖年祈,"50,000,000",核准設立
500000,桂田營造股份有限公司,70724767,朱仁宗,"150,000,000",核准設立
500000,飾鴻實業有限公司,86339608,張仁吉,"29,500,000",核准設立
500000,華信保險公證人有限公司,86028870,柯富彬,"25,000,000",核准設立
500000,威均建設有限公司,97222909,陳滄潮,"25,000,000",核准設立
500000,佳聯有線電視股份有限公司,97176779,許恒慈,"652,900,000",核准設立
500000,頂祺實業股份有限公司,86608434,陳河田,"188,000,000",核准設立
500000,琦豐營造有限公司,22566085,林祿貴,"150,000,000",核准設立
500000,由田新技股份有限公司,86710418,鄒嘉駿,"1,200,000,000",核准設立
500000,銀城紙業股份有限公司,23674581,林茂盛,"87,400,000",核准設立
500000,九太科技股份有限公司,16205893,沈會承,"336,901,000",核准設立
500000,金慶實業股份有限公司,12167948,王吳麗燕,"60,000,000",核准設立
500000,金可眼鏡實業股份有限公司,05914715,蔡國洲,"60,000,000",核准設立
500000,大揚有線電視股份有限公司,97165169,陳定泰,"622,000,000",核准設立
500000,王工南營造有限公司,83776289,陳得守,"22,500,000",核准設立
500000,得力實業股份有限公司,73686632,葉家銘,"4,800,000,000",核准設立
500000,佳展建設股份有限公司,53703492,莊偉男,"20,000,000",核准設立
500000,健福開發建設有限公司,53190084,葉廷益,"70,000,000",核准設立
500000,三勝文具廠股份有限公司,69285749,施旭昇,"27,000,000",核准設立
500000,華馨國際有限公司,28407661,黃莉香,"3,000,000",核准設立
500000,東騰開發股份有限公司,86389846,陳健恭,"1,000,000,000",核准設立
500000,東光鋼鐵機械股份有限公司,11347508,甘錦祥,"520,000,000",核准設立
500000,豪門文化科技創意股份有限公司,64996734,簡廷在,"6,000,000",核准設立
500000,嘉廷建設股份有限公司,28031996,陳厚品,"25,245,000",核准設立
500000,昌盛國際企業股份有限公司,23220076,王吳麗燕,"202,000,000",核准設立
500000,長捷國際開發股份有限公司,80536758,許旭輝,"90,000,000",核准設立
500000,友秀實業股份有限公司,23365733,曾素卿,"80,000,000",核准設立
500000,峻能科技股份有限公司,54000581,簡心緹,"13,400,000",核准設立
500000,協侑營造有限公司,97702267,鄭國盛,"100,000,000",核准設立
500000,木生雲朵設計股份有限公司,53737009,郭濟安,"3,000,000",核准設立
500000,巴斯威爾股份有限公司,80290332,林錦鴻,"90,000,000",核准設立
500000,佳峻建設股份有限公司,66610637,林柏亨,"20,000,000",核准設立
500000,菀真國際貿易有限公司,50823487,蔡菀真,"2,000,000",核准設立
500000,合展建設股份有限公司,54845272,曾國修,"20,000,000",核准設立
500000,巍嘉國際股份有限公司,27310627,龔詩哲,"60,000,000",核准設立
500000,京成建設股份有限公司,86454682,蔡天贊,"201,000,000",核准設立
500000,福又達生物科技股份有限公司,12698116,陳旭文,"72,800,000",核准設立
500000,佳昂建設股份有限公司,27603187,蘇文達,"300,000,000",核准設立
500000,和嵩金屬建材有限公司,89382425,丁冠介,"50,000,000",核准設立
500000,合和投資股份有限公司,04705894,林伯實,"500,000,000",核准設立
500000,江鎮廣告事業有限公司,16124822,張宏圖,"5,000,000",核准設立
500000,平誠股份有限公司,23328203,鐘麗真,"116,000,000",核准設立
500000,盈廣生物科技有限公司,42578476,陳盈坤,"200,000,000",核准設立
