money,name,id,owner,capital,status,date_of_establishment
96300,亞比斯創新科技股份有限公司,22384058,廖柄源,15000000,核准設立,1987-1-23
96000,亞通汽車客運股份有限公司,16613119,林品妤,100000000,,1998-8-4
94600,富秝家便當,38966122,洪越家,100000,核准設立,2015-6-1
94500,宏恩印刷事業有限公司,13111916,呂進雄,5000000,核准設立,2002-4-30
94171,台灣電力股份有限公司彰化區營業處,58650608,,,,
94000,富星遊覽汽車股份有限公司,43649885,溫俊勝,27000000,核准設立,1974-7-20
93000,心園婚宴會館,18129871,,,,
92978,昱盛印刷事業有限公司,86937040,曾林鑾,25000000,核准設立,1992-9-10
92500,浩宇通運有限公司,14088651,林浩正,30000000,核准設立,1976-4-28
92453,中華電信股份有限公司雲林營運處,63501100,,,,
92005,杏田便當,92407435,,,,
90000,奶油蝶烘焙坊,40810081,王大成,60000,核准設立,2015-11-13
90000,開心廣告有限公司,12807402,王翎,5500000,核准設立,2001-5-22
90000,杰締企業行,18451646,林承賢,200000,核准設立,2001-1-2
90000,清溪自助餐,8367698,徐卉芸,30000,核准設立,1988-11-28
90000,中時中部廣告有限公司,27267993,謝坤成,1000000,核准設立,2004-4-16
89880,海定科技有限公司,27985447,蘇定海,1000000,核准設立,2005-12-29
89210,新安東京海上產物保險股份有限公司,16834703,陳忠鏗,6000000000,核准設立,1999-1-20
88490,旺來快餐店,94922963,,,,
88200,欣光印刷事業有限公司,813935,邱垂裕,1050000,核准設立,1979-12-17
88000,佳皇汽車遊覽有限公司,80394250,邱義智,50000000,核准設立,2003-5-13
87840,幸福計畫有限公司維多利亞宴會館,81401336,,,,
87600,大統飲食店,78424829,,,,
86900,東鑫交通股份有限公司,84872319,簡伶宇,30000000,核准設立,1994-5-16
86600,新陶芳菜館,13876905,李維藩,200000,核准設立,2002-5-10
85040,屏東小威排骨,25820504,,,,
85000,上富遊覽有限公司,13162528,周玉豊,50000000,核准設立,2001-12-31
85000,灃盛旗幟工藝社,92251209,葉宗聖,200000,,2022-12-1
84994,慶宏事務機器行,93872178,陳東宏,60000,核准設立,1995-8-22
84573,台灣電力股份有限公司台北市區營業處,3765704,,,,
84000,思泉森林有限公司,90877810,吳鍶誼,500000,核准設立,2021-4-30
84000,奇克斯國際有限公司,53309914,張岳嘉,1000000,核准設立,2011-1-28
83570,合清行,72506632,賴佩華,50000,核准設立,2018-8-27
83120,仁澤食堂,85654803,賴尚鈴,100000,核准設立,2020-12-8
82740,總裁飯包,41423806,林錦隆,200000,核准設立,2015-3-23
82260,皇家排骨店,19624364,,,,
82250,山姆遊覽車有限公司,16805051,林來接,30000000,核准設立,1999-5-27
82000,環球遊覽交通股份有限公司,16594062,黃德隆,30000000,核准設立,1998-6-10
81600,豐達通運有限公司,3061613,陳成傑,40100000,核准設立,1964-11-20
80000,協郁汽車商行,19563079,林彥儒,10000,核准設立,1996-9-17
80000,宏順環保工程有限公司,12780810,郭鴻裕,5000000,核准設立,2001-4-10
80000,詠輪通運有限公司,28295552,陳春美,50000000,核准設立,2006-11-6
80000,哲程企業社,82077131,黃塏鈞,200000,核准設立,2018-12-4
80000,君乘汽車租賃有限公司,53608286,鄧繼先,10000000,核准設立,2011-9-23
80000,協育汽車商行,23192769,謝智錦,5000000,核准設立,1989-1-30
79662,中華電信股份有限公司屏東營運處,91007903,,,,
78950,凱旋興業有限公司,50892272,卜慶鍇,2000000,核准設立,2018-11-16
78750,祥運通運有限公司,28586427,陳聰騰,50000000,核准設立,2007-3-2
78500,恆安通運有限公司,4422087,呂福仁,29680000,核准設立,1974-3-25
78030,國雲公寓大廈管理維護股份有限公司,41776316,,,,
77600,冠威音响有限公司,28865687,林金坤,1000000,核准設立,2008-5-5
77203,佳佳實業社,31567775,黃,200000,核准設立,2012-5-17
76650,俊傑燈光音響企業社,91450763,陳裕俊,200000,核准設立,2021-7-22
76200,香港明煌燒臘,26897430,,,,
76150,新能通運有限公司,84934482,林瑩潔,30000000,核准設立,1994-8-22
75982,福華大飯店股份有限公司,36523299,廖伯熙,1978600000,核准設立,1978-1-23
75675,華信航空股份有限公司,23988865,謝世謙,4000000000,核准設立,1991-4-29
75000,宏達國際實業有限公司,53034177,林靜瑩,500000,核准設立,2010-4-29
75000,大榮通運有限公司,16120804,蔣月媚,50000000,核准設立,1997-12-1
74500,簡訊王數位媒體有限公司,28321094,魏正松,10000000,核准設立,2006-5-24
74400,建國便當社,99079437,施全純,50000,核准設立,2007-11-8
74000,好威影像整合行銷有限公司,42807771,李浩暘,500000,核准設立,2018-2-6
73500,明達通信有限公司,33147618,張銘燦,1500000,核准設立,1971-3-6
72750,金美味創意料理,87121712,莊曜璘,200000,核准設立,2020-9-14
72400,芳味自助餐,6584656,,,,
72400,易家一美食,40930500,,,,
72345,全聯派報社,26368972,魏榮光,4000000,核准設立,2012-6-6
72000,佑建興製麵店,52243921,李春賞,3000,核准設立,
71620,小南便當店,25856137,蘇俊育,200000,核准設立,2010-12-13
71253,北霖興業有限公司,22500373,陳玉秀,5000000,核准設立,1987-5-16
70480,鋐源小吃部,81358464,陳鋐源,50000,核准設立,2019-3-12
70440,日新椅桌租賃專門店,31853067,林書緯,200000,核准設立,2012-10-23
70200,品園冷熱飲食店,49791439,湯明偉,3000,核准設立,1982-11-15
70000,利鴻國際展業有限公司,55785286,王惠玲,2000000,核准設立,2017-12-27
70000,鋐鋼工程有限公司,28411216,洪偉欣,1000000,核准設立,2007-2-27
69490,中華郵政股份有限公司,3741302,吳宏謀,100000000000,核准設立,2003-1-1
69034,南山產物保險股份有限公司,11099303,,4000000000,核准設立,1962-2-26
68900,協義科技工業有限公司,23943143,林麗秋,4000000,核准設立,1990-11-28
68500,荳荳設計事業有限公司,28083086,蘇永謀,1000000,核准設立,2006-1-23
68400,大中華遊覽車客運股份有限公司,84877665,鄧雲天,30000000,核准設立,1994-5-20
68000,新凱旅運股份有限公司,3522101,李棠燕,50000000,核准設立,1965-7-15
68000,純津便當店,98616830,林春美,3000,核准設立,2016-5-12
68000,貳參點伍度工作室,9506711,林麗玫,3000,核准設立,2006-3-3
67910,明昶國際有限公司,53726220,魏滏伯,500000,核准設立,2012-8-28
67645,梅家村小吃店,85482703,李厚達,100000,核准設立,2020-2-12
67500,言瑞開發科技股份有限公司,80641581,王水根,250000000,核准設立,2004-1-28
67500,水月囍樓有限公司,24876699,許紫宥,9500000,核准設立,2015-3-13
67500,峰海線正宗排骨便當店,82555153,,,,
67200,日昇旅行社有限公司,23012133,李素雲,6000000,核准設立,1988-6-27
67199,喆園事業股份有限公司,53102104,陳子錩,17850000,核准設立,2010-10-20
66960,食為大港式燒臘,72522014,彭慶文,100000,核准設立,2018-3-19
66581,秉陽科技股份有限公司,54594269,林秉鍵,1000000,核准設立,2013-9-24
66550,新福龍企業社,37943544,劉正文,230000,核准設立,2013-5-6
65655,阿三肉圓有限公司,59027342,張耀仁,2000000,核准設立,2017-12-22
65650,雅群蛋糕屋,19513108,傳承武,200000,核准設立,1996-3-19
65532,鬍鬚張股份有限公司台北華山分公司,54687415,,,,2014-3-28
65200,龍師爌肉飯,47615801,,,,
65000,今誠通運有限公司,28503329,陳立瑋,50000000,核准設立,2006-10-20
65000,長勝音響舞台工程行,48880449,,,,
64738,滬寧小館,25576895,陳再復,2000000,核准設立,2010-3-4
64600,明聳企業有限公司,97232245,游景明,20000000,核准設立,1996-10-3
64482,高津商社股份有限公司,24266612,王芸榛,20000000,核准設立,2008-11-18
64349,台灣電力股份有限公司台南區營業處,68887960,,,,
64155,喜德整合有限公司,50957393,陳瑋珩,100000,核准設立,2019-7-9
64000,智勤企業社,8737876,戴重賢,20000,核准設立,2007-3-8
63860,洽久聲環保股份有限公司,70377345,袁義傑,5000000,核准設立,1999-6-29
63745,台灣鐵路管理局,7524729,,,,
63735,千萬廣告有限公司,89907415,劉清萬,1000000,核准設立,1994-11-15
63630,帥樂幫有限公司,53409478,劉蕓梃,500000,核准設立,2011-5-16
63000,新苗廣告企業社,21582880,王秀玉,200000,核准設立,2008-12-8
63000,中壢汽車客運股份有限公司,44962285,范振修,100000000,核准設立,1977-1-11
63000,尤誠交通有限公司,47040670,陳三容,15000000,核准設立,1975-3-17
63000,新濱通運有限公司,44785015,陳擒龍,29400000,核准設立,1968-6-1
63000,燁昇通運有限公司,16074626,張慶裕,30000000,核准設立,1997-7-24
62960,福杯飲食店,85391437,廖志斌,50000,核准設立,2020-7-2
62400,格上汽車租賃股份有限公司,12208883,許國興,1000000000,核准設立,1978-11-13
62200,騰瀠飲食店,45469015,詹蕙鎂,20000,核准設立,2007-9-21
62000,永昇通運有限公司,89442583,許明順,50000000,核准設立,1995-3-25
61810,永晴股份有限公司,22071921,徐桂梅,12000000,核准設立,1986-2-2
61325,蟳之屋有限公司,22529569,黃阿枝,43000000,核准設立,1987-6-2
61240,伯騰國際股份有限公司,24866355,周伯良,80000000,核准設立,2015-1-29
61000,荃藝行,80969467,陳美香,3000,核准設立,2003-8-22
60900,齊天創意行銷股份有限公司,53145011,李秉昆,8000000,核准設立,2010-8-26
60500,翔園文旅股份有限公司,89287800,王振興,30000000,,2022-12-21
60000,大聚便當社,9142331,吳松英,200000,核准設立,2006-2-8
60000,妙味美食商店,81997912,林昱仲,50000,核准設立,1994-5-30
60000,紅館企業行,98926814,洪逸春,500000,核准設立,2003-8-29
60000,金國豐通運有限公司,97145919,徐鳳蘭,30000000,核准設立,1997-1-4
60000,引傳媒國際股份有限公司,83028757,陳志仁,500000,核准設立,2023-3-23
60000,柒二零件科技有限公司,53636987,黃東輝,2000000,核准設立,2011-11-24
60000,黑番小吃,94923225,,,,
60000,家家商行營業所,91341288,,,,
59850,瑞鎧科技企業有限公司,27391971,陳致桓,1000000,核准設立,2004-7-6
59820,富田食堂,85600151,李易臻,50000,核准設立,2020-3-19
59600,詠御國際實業有限公司,24433007,林嘉永,1000000,核准設立,2009-6-29
59400,一品香快餐店,93405462,,,,
58881,中華郵政股份有限公司羅東郵局,42005702,,,,
58800,承揚通運股份有限公司,93188802,陳垣碩,16000000,核准設立,1964-9-8
58680,庚園企業社,85660805,林文玲,50000,核准設立,2020-12-29
58200,進億彩色印刷有限公司,2658754,劉旭陽,5000000,核准設立,1985-1-16
58100,黃家手工包子,85337666,黃士哲,100000,核准設立,2020-1-21
57750,正騰旺傳播有限公司,84355498,林騰暉,5000000,核准設立,1993-5-6
57600,東益遊覽汽車股份有限公司,93150405,黃旭志,29500000,核准設立,1966-1-11
57243,中華郵政股份有限公司桃園成功路郵局,43505304,,,,
57200,尚順開發股份有限公司,28910156,廖秀紅,200000000,核准設立,2008-1-9
57000,海田企業社,37609415,胡秋萍,10000,核准設立,2013-1-11
56700,好友交通有限公司,43750349,徐揚帆,25000000,核准設立,1976-9-21
56100,佳鑫汽車股份有限公司,72053286,邱泰清,10000000,核准設立,1973-4-18
56000,九番津婚禮顧問社,21898902,黃緯宗,50000,核准設立,2005-7-5
56000,錦興商行,47210013,楊富如,9000,核准設立,1980-3-29
56000,全方位市場調查有限公司,29091253,劉元欽,1000000,核准設立,2008-5-12
56000,維安企業社,41425375,羅文憲,10000,核准設立,2015-4-1
55900,卡多利服裝行,36740394,許世儒,36000,核准設立,2012-2-8
55650,聖德企業社,88292093,張鎧麒,200000,核准設立,2022-8-5
55400,余興記,26885217,,,,
55350,友惠通運有限公司,12865269,劉國寶,50000000,核准設立,2001-5-21
55250,美金自助餐,70931816,徐美金,30000,核准設立,2000-4-15
55250,日照米粉工廠,47289904,郭文銘　　,20000,核准設立,1983-8-16
55000,美好西點麵包,95960696,周傳智,3000,核准設立,1999-8-4
55000,川頁設計工作室,88584107,陳易新,240000,核准設立,2022-2-8
55000,博允貨運股份有限公司,406108,張博涵,10000000,核准設立,1954-5-25
55000,利文企業社,685050,許淑金,240000,核准設立,1976-11-5
55000,金點驆企業,41156836,許博圳,200000,核准設立,2018-6-11
55000,燁聖通運有限公司,16909648,塗娉慧,30000000,核准設立,1999-5-5
54880,大都會汽車客運股份有限公司,80653426,李博文,1000000000,核准設立,2003-12-16
54476,中華郵政股份有限公司彰化中央路郵局,58800206,,,,
54160,聖豐遊覽汽車股份有限公司,65366207,曾英琪,29500000,核准設立,1967-9-23
54000,大寶桑廣播電台股份有限公司,13072765,林巧鈴,5000000,核准設立,2002-4-22
53800,偉詮電腦資訊社,19863076,邱德賢,10000,核准設立,
53800,林皇宮席宴股份有限公司,54768562,林協健,250000000,核准設立,2014-5-23
53435,東豐企業社,25298605,,,,
53426,華信航空股份有限公司馬公營業所,87750937,,,,
53250,同德蘭花園坊,26812427,廖淑霞,200000,核准設立,2011-5-20
53000,一友食品行,13231855,張家文,50000,核准設立,2001-3-5
52500,達康廣告社,9677806,唐蘇麗品,50000,核准設立,2006-5-12
52500,永捷系統科技有限公司,54829836,陳勇壬,1000000,核准設立,2015-11-13
52500,寶興廣告有限公司,70542416,闞山明,1000000,核准設立,2000-3-29
52145,名陽數位影像輸出廣告商行,94275945,温儀嫻,200000,核准設立,2023-8-8
52100,頂好快餐小吃部,19634551,,,,
52060,飽米便當,82423294,陳玠良,50000,核准設立,2019-6-12
52000,哲鑫企業社,92695175,尤靜薇,200000,核准設立,2023-11-22
51850,逍遙遊遊覽車股份有限公司,27856204,林碧霞,60000000,核准設立,2005-7-29
51846,潮港城事業股份有限公司,53301080,彭國洲,300000000,核准設立,2011-1-31
51800,楨蓁雞腿便當,10147448,邱冠文,300000,核准設立,2022-3-25
51450,最鮮海鮮餐廳,93237613,楊雅雯,200000,核准設立,2023-5-12
51403,永豐餘生技股份有限公司南門分公司,42847253,,,,2016-1-26
51050,𡘙師傅企業股份有限公司民生分公司,53583145,,,,2012-1-17
51000,鄉馥小吃店,9849596,王徵光,200000,核准設立,2007-6-1
51000,丟搞手作坊,72483321,何杰駿,100000,核准設立,2023-12-6
51000,立信通運有限公司,47131756,温明煌,20000000,核准設立,1977-2-8
50510,勝景遊覽汽車股份有限公司,58498007,魏傳義,59000000,核准設立,1965-4-13
50500,忠原交通企業股份有限公司,94027306,涂明惠,25000000,核准設立,1965-10-21
50400,中興保全科技股份有限公司桃園分公司,45160488,,,,1989-11-1
50350,鼎峰遊覽通運有限公司,16519043,劉東溢,50000000,核准設立,1998-6-5
50183,和雲行動服務股份有限公司台北總站,88393228,,,,
50010,振鴻起重工程行,14224847,謝淑芝,200000,核准設立,2002-10-9
50000,節拍互動股份有限公司,83160848,吳孝明,2000000,核准設立,2020-10-6
50000,士盛配管材料有限公司,86767713,李應亨,15000000,核准設立,1992-6-24
50000,揚秦國際企業股份有限公司,42591908,卓靖倫,500000000,核准設立,2015-8-21
50000,璟昱實業有限公司,12645884,林子鈺,5000000,核准設立,2000-11-1
50000,北都大飯店股份有限公司,84449881,林正峰,30000000,核准設立,1993-9-21
50000,冠宏商行,1145840,林張麗子,5000,核准設立,1989-1-7
50000,一角鯨有限公司,82900140,姚資竑,100000,核准設立,2019-6-11
50000,宏揚企業社,39786393,莊聖宏,200000,核准設立,2013-8-5
50000,璞園餐飲事業有限公司,53763625,郭豐春,15000000,核准設立,2012-5-9
50000,先峰電子材料,19562135,陳肇藩,8000,核准設立,1996-8-17
50000,竹泰商店,61918658,曾俊翔,3000,核准設立,1980-10-15
50000,統一美術廣告社,13720024,黃柏維,3000,核准設立,2007-7-23
50000,東門椅桌店,3255723,劉欽賜,3000,核准設立,1973-1-29
50000,第一美食目助餐,42481780,,,,
50000,漁港小吃部,10713689,,,,
49980,雅婕有限公司,84680305,高佳琳,9500000,核准設立,1994-2-1
